ean;upc;name;count;unit
8594000000100;685955474537;Cukr krystal;181;bal
8594000000101;955470893461;Mléko polotučné;131;l
8594000000102;837853626300;Chléb konzumní;135;l
8594000000103;787232958620;Těstoviny vřetena;41;bal
8594000000104;920454445470;Chléb konzumní;120;ks
8594000000105;747642618904;Cukr krystal;56;bal
8594000000106;451030723859;Jogurt bílý;150;kg
8594000000107;674923306385;Káva instantní;121;bal
8594000000108;651021574529;Máslo;149;l
8594000000109;624369981345;Těstoviny vřetena;200;bal
8594000000110;844226501240;Rýže jasmínová;88;l
8594000000111;564826834845;Jogurt bílý;42;ks
8594000000112;929701031066;Mléko polotučné;22;bal
8594000000113;492309456734;Mouka hladká;69;bal
8594000000114;728397907750;Cukr krystal;96;kg
8594000000115;344013133308;Káva instantní;62;bal
8594000000116;424570785475;Cukr krystal;145;bal
8594000000117;774651808193;Těstoviny vřetena;73;kg
8594000000118;252175153047;Mouka hladká;92;m
8594000000119;911555894186;Káva instantní;79;ks
8594000000120;918420826724;Rýže jasmínová;104;m
8594000000121;907552642950;Těstoviny vřetena;48;m
8594000000122;217965599813;Chléb konzumní;193;kg
8594000000123;148649809455;Káva instantní;151;l
8594000000124;262836932283;Káva instantní;198;bal
8594000000125;680574815278;Cukr krystal;103;kg
8594000000126;290569008422;Rýže jasmínová;177;l
8594000000127;625493786668;Rýže jasmínová;38;bal
8594000000128;463008459991;Těstoviny vřetena;33;ks
8594000000129;865328094597;Čokoláda hořká;21;m
8594000000130;729084766005;Mouka hladká;78;ks
8594000000131;270312686508;Mouka hladká;67;kg
8594000000132;908974395006;Máslo;134;kg
8594000000133;953612368605;Cukr krystal;80;l
8594000000134;560077989972;Chléb konzumní;73;bal
8594000000135;130306839788;Káva instantní;3;l
8594000000136;842702115123;Cukr krystal;156;ks
8594000000137;422829935108;Chléb konzumní;90;l
8594000000138;272482238944;Rýže jasmínová;81;bal
8594000000139;260195795407;Mléko polotučné;120;kg
8594000000140;653778774418;Chléb konzumní;96;m
8594000000141;879023145881;Káva instantní;85;kg
8594000000142;827373150234;Mouka hladká;66;bal
8594000000143;497728553106;Jogurt bílý;122;ks
8594000000144;174448334702;Jogurt bílý;105;kg
8594000000145;226531258366;Chléb konzumní;188;bal
8594000000146;796552087554;Máslo;91;kg
8594000000147;429725316710;Máslo;16;ks
8594000000148;481044377189;Máslo;110;bal
8594000000149;339790446422;Chléb konzumní;124;bal
8594000000150;526735342915;Máslo;17;ks
8594000000151;714935199791;Těstoviny vřetena;165;l
8594000000152;477626760781;Čokoláda hořká;113;kg
8594000000153;674644827185;Čokoláda hořká;158;m
8594000000154;246863499793;Mouka hladká;2;bal
8594000000155;272564772249;Káva instantní;1;m
8594000000156;772929268765;Čokoláda hořká;38;kg
8594000000157;665913506719;Rýže jasmínová;24;ks
8594000000158;840849720550;Chléb konzumní;100;ks
8594000000159;605718370628;Těstoviny vřetena;4;ks
8594000000160;585232554773;Cukr krystal;152;bal
8594000000161;526339098970;Čokoláda hořká;82;m
8594000000162;450322745753;Čokoláda hořká;136;ks
8594000000163;215094749977;Mléko polotučné;76;kg
8594000000164;612251465439;Jogurt bílý;87;l
8594000000165;449971368025;Máslo;101;kg
8594000000166;738160532779;Chléb konzumní;29;ks
8594000000167;204431810088;Káva instantní;54;kg
8594000000168;969624915452;Čokoláda hořká;45;l
8594000000169;523498379682;Chléb konzumní;99;ks
8594000000170;854122417445;Těstoviny vřetena;113;kg
8594000000171;117780628490;Káva instantní;81;kg
8594000000172;289094409288;Jogurt bílý;38;l
8594000000173;780238179870;Mléko polotučné;30;bal
8594000000174;154897282445;Káva instantní;38;ks
8594000000175;892340869666;Těstoviny vřetena;104;kg
8594000000176;697280876185;Rýže jasmínová;82;ks
8594000000177;655423512231;Mouka hladká;35;m
8594000000178;262751957617;Cukr krystal;74;ks
8594000000179;780025686325;Chléb konzumní;19;kg
8594000000180;376350733910;Chléb konzumní;6;bal
8594000000181;701239254486;Káva instantní;85;bal
8594000000182;932783696030;Mouka hladká;84;ks
8594000000183;329279707705;Rýže jasmínová;167;bal
8594000000184;951927544103;Mouka hladká;4;ks
8594000000185;733018067447;Jogurt bílý;106;kg
8594000000186;492481596432;Máslo;18;bal
8594000000187;615279910132;Máslo;81;l
8594000000188;181809638217;Mléko polotučné;19;m
8594000000189;460246670080;Mouka hladká;20;kg
8594000000190;133299040267;Jogurt bílý;78;kg
8594000000191;721460617641;Máslo;104;bal
8594000000192;747072381021;Mouka hladká;190;m
8594000000193;125908513606;Mléko polotučné;127;bal
8594000000194;412689337293;Čokoláda hořká;165;l
8594000000195;202039114909;Mléko polotučné;14;m
8594000000196;498767095729;Cukr krystal;86;kg
8594000000197;430631037994;Mléko polotučné;36;ks
8594000000198;460609376598;Chléb konzumní;56;l
8594000000199;842221635114;Chléb konzumní;65;bal
